country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Brazil,BR,2024-07-21,Films,10,A Family Affair,,4
Brazil,BR,2024-07-14,Films,1,Beverly Hills Cop: Axel F,,2
Brazil,BR,2024-07-14,Films,2,Vanished into the Night,,1
Brazil,BR,2024-07-14,Films,3,The Equalizer,,3
Brazil,BR,2024-07-14,Films,4,How to Train Your Dragon: The Hidden World,,4
Brazil,BR,2024-07-14,Films,5,Goyo,,1
Brazil,BR,2024-07-14,Films,6,A Family Affair,,3
Brazil,BR,2024-07-14,Films,7,Lobola Man,,1
Brazil,BR,2024-07-14,Films,8,The Hard Way,,2
Brazil,BR,2024-07-14,Films,9,Ice Age: Dawn of the Dinosaurs,,5
Brazil,BR,2024-07-14,Films,10,The Smurfs,,1
Brazil,BR,2024-07-07,Films,1,Beverly Hills Cop: Axel F,,1
Brazil,BR,2024-07-07,Films,2,A Family Affair,,2
Brazil,BR,2024-07-07,Films,3,The Equalizer,,2
Brazil,BR,2024-07-07,Films,4,Marry Me,,2
Brazil,BR,2024-07-07,Films,5,How to Train Your Dragon: The Hidden World,,3
Brazil,BR,2024-07-07,Films,6,Limitless,,1
Brazil,BR,2024-07-07,Films,7,Trigger Warning,,3
Brazil,BR,2024-07-07,Films,8,The Hard Way,,1
Brazil,BR,2024-07-07,Films,9,Drawing Closer,,1
Brazil,BR,2024-07-07,Films,10,John Wick,,2
Brazil,BR,2024-06-30,Films,1,Trigger Warning,,2
Brazil,BR,2024-06-30,Films,2,A Family Affair,,1
Brazil,BR,2024-06-30,Films,3,Marry Me,,1
Brazil,BR,2024-06-30,Films,4,John Wick,,1
Brazil,BR,2024-06-30,Films,5,Inheritance,,2
Brazil,BR,2024-06-30,Films,6,Minha Vida Em Marte,,1
Brazil,BR,2024-06-30,Films,7,Transformers: Rise of the Beasts,,3
Brazil,BR,2024-06-30,Films,8,Kiss the Girls,,1
Brazil,BR,2024-06-30,Films,9,Mission: Impossible - Dead Reckoning,,3
Brazil,BR,2024-06-30,Films,10,Teenage Mutant Ninja Turtles: Mutant Mayhem,,1
Brazil,BR,2024-06-23,Films,1,Trigger Warning,,1
Brazil,BR,2024-06-23,Films,2,Transformers: Rise of the Beasts,,2
Brazil,BR,2024-06-23,Films,3,Mission: Impossible - Dead Reckoning,,2
Brazil,BR,2024-06-23,Films,4,Inheritance,,1
Brazil,BR,2024-06-23,Films,5,Inheritance,,4
Brazil,BR,2024-06-23,Films,6,The Tiger's Apprentice,,1
Brazil,BR,2024-06-23,Films,7,Under Paris,,3
Brazil,BR,2024-06-23,Films,8,Dracula Untold,,1
Brazil,BR,2024-06-23,Films,9,Apaixonada,,2
Brazil,BR,2024-06-23,Films,10,Cuando acecha la maldad,,2
Brazil,BR,2024-06-16,Films,1,Under Paris,,2
Brazil,BR,2024-06-16,Films,2,Transformers: Rise of the Beasts,,1
Brazil,BR,2024-06-16,Films,3,Apaixonada,,1
Brazil,BR,2024-06-16,Films,4,Mission: Impossible - Dead Reckoning,,1
Brazil,BR,2024-06-16,Films,5,Surf's Up,,2
Brazil,BR,2024-06-16,Films,6,Four Brothers,,1
Brazil,BR,2024-06-16,Films,7,Cuando acecha la maldad,,1
Brazil,BR,2024-06-16,Films,8,Ice Age: Dawn of the Dinosaurs,,4
Brazil,BR,2024-06-16,Films,9,Over the Hedge,,3
Brazil,BR,2024-06-16,Films,10,Inheritance,,3
Brazil,BR,2024-06-09,Films,1,Under Paris,,1
Brazil,BR,2024-06-09,Films,2,Colors of Evil: Red,,2
Brazil,BR,2024-06-09,Films,3,Godzilla Minus One,,2
Brazil,BR,2024-06-09,Films,4,Ice Age: Dawn of the Dinosaurs,,3
Brazil,BR,2024-06-09,Films,5,Ice Age: Collision Course,,3
Brazil,BR,2024-06-09,Films,6,The Price of Nonna's Inheritance,,1
Brazil,BR,2024-06-09,Films,7,Surf's Up,,1
Brazil,BR,2024-06-09,Films,8,Atlas,,3
Brazil,BR,2024-06-09,Films,9,A Part of You,,1
Brazil,BR,2024-06-09,Films,10,Over the Hedge,,2
Brazil,BR,2024-06-02,Films,1,Colors of Evil: Red,,1
Brazil,BR,2024-06-02,Films,2,Atlas,,2
Brazil,BR,2024-06-02,Films,3,Ice Age: Dawn of the Dinosaurs,,2
Brazil,BR,2024-06-02,Films,4,Ice Age: Collision Course,,2
Brazil,BR,2024-06-02,Films,5,Cold Meat,,2
Brazil,BR,2024-06-02,Films,6,In Good Hands 2,,2
Brazil,BR,2024-06-02,Films,7,Bionic,,1
Brazil,BR,2024-06-02,Films,8,Crew,,1
Brazil,BR,2024-06-02,Films,9,Thelma the Unicorn,,3
Brazil,BR,2024-06-02,Films,10,Godzilla Minus One,,1
Brazil,BR,2024-05-26,Films,1,Atlas,,1
Brazil,BR,2024-05-26,Films,2,Ice Age: Dawn of the Dinosaurs,,1
Brazil,BR,2024-05-26,Films,3,Ice Age: Collision Course,,1
Brazil,BR,2024-05-26,Films,4,Thelma the Unicorn,,2
Brazil,BR,2024-05-26,Films,5,In Good Hands 2,,1
Brazil,BR,2024-05-26,Films,6,Disturbia,,2
Brazil,BR,2024-05-26,Films,7,Partiu América,,2
Brazil,BR,2024-05-26,Films,8,Golden Kamuy,,1
Brazil,BR,2024-05-26,Films,9,Mother of the Bride,,3
Brazil,BR,2024-05-26,Films,10,Cold Meat,,1
Brazil,BR,2024-05-19,Films,1,Partiu América,,1
Brazil,BR,2024-05-19,Films,2,Mother of the Bride,,2
Brazil,BR,2024-05-19,Films,3,The Courier,,2
Brazil,BR,2024-05-19,Films,4,Disturbia,,1
Brazil,BR,2024-05-19,Films,5,Thelma the Unicorn,,1
Brazil,BR,2024-05-19,Films,6,Meninas Não Choram,,3
Brazil,BR,2024-05-19,Films,7,Flushed Away,,3
Brazil,BR,2024-05-19,Films,8,Wrong Place,,3
Brazil,BR,2024-05-19,Films,9,Monster,,1
Brazil,BR,2024-05-19,Films,10,The Frozen Ground,,2
Brazil,BR,2024-05-12,Films,1,Mother of the Bride,,1
Brazil,BR,2024-05-12,Films,2,The Courier,,1
Brazil,BR,2024-05-12,Films,3,Flushed Away,,2
Brazil,BR,2024-05-12,Films,4,Meninas Não Choram,,2
Brazil,BR,2024-05-12,Films,5,The Frozen Ground,,1
Brazil,BR,2024-05-12,Films,6,Wrong Place,,2
Brazil,BR,2024-05-12,Films,7,Honeymoonish,,2
Brazil,BR,2024-05-12,Films,8,Jade,,1
Brazil,BR,2024-05-12,Films,9,In a Valley of Violence,,1
Brazil,BR,2024-05-12,Films,10,Barbarian,,2
Brazil,BR,2024-05-05,Films,1,Wrong Place,,1
Brazil,BR,2024-05-05,Films,2,Honeymoonish,,1
Brazil,BR,2024-05-05,Films,3,Four Good Days,,1
Brazil,BR,2024-05-05,Films,4,Luccas Neto in: A Babá Operação Game Over,,1
Brazil,BR,2024-05-05,Films,5,The Dressmaker,,1
Brazil,BR,2024-05-05,Films,6,Barbarian,,1
Brazil,BR,2024-05-05,Films,7,Woody Woodpecker Goes to Camp,,4
Brazil,BR,2024-05-05,Films,8,Flushed Away,,1
Brazil,BR,2024-05-05,Films,9,Meninas Não Choram,,1
Brazil,BR,2024-05-05,Films,10,Rebel Moon — Part Two: The Scargiver,,3
Brazil,BR,2024-04-28,Films,1,Rebel Moon — Part Two: The Scargiver,,2
Brazil,BR,2024-04-28,Films,2,Woody Woodpecker Goes to Camp,,3
Brazil,BR,2024-04-28,Films,3,Lifemark,,1
Brazil,BR,2024-04-28,Films,4,"Love, Divided",,3
Brazil,BR,2024-04-28,Films,5,Welcome Home Roscoe Jenkins,,2
Brazil,BR,2024-04-28,Films,6,Rebel Moon — Part One: A Child of Fire,,5
Brazil,BR,2024-04-28,Films,7,Hotel Mumbai,,1
Brazil,BR,2024-04-28,Films,8,City Hunter,,1
Brazil,BR,2024-04-28,Films,9,Waist Deep,,2
Brazil,BR,2024-04-28,Films,10,I Can Only Imagine,,1
Brazil,BR,2024-04-21,Films,1,Woody Woodpecker Goes to Camp,,2
Brazil,BR,2024-04-21,Films,2,Rebel Moon — Part Two: The Scargiver,,1
Brazil,BR,2024-04-21,Films,3,"Love, Divided",,2
Brazil,BR,2024-04-21,Films,4,Stolen,,2
Brazil,BR,2024-04-21,Films,5,What Jennifer Did,,2
Brazil,BR,2024-04-21,Films,6,The Tearsmith,,3
Brazil,BR,2024-04-21,Films,7,A Rainy Day in New York,,1
Brazil,BR,2024-04-21,Films,8,Rebel Moon — Part One: A Child of Fire,,4
Brazil,BR,2024-04-21,Films,9,Waist Deep,,1
Brazil,BR,2024-04-21,Films,10,Uma fada veio me visitar,,1
Brazil,BR,2024-04-14,Films,1,The Tearsmith,,2
Brazil,BR,2024-04-14,Films,2,Woody Woodpecker Goes to Camp,,1
Brazil,BR,2024-04-14,Films,3,Stolen,,1
Brazil,BR,2024-04-14,Films,4,"Love, Divided",,1
Brazil,BR,2024-04-14,Films,5,The Wages of Fear,,3
Brazil,BR,2024-04-14,Films,6,Zero to Hero,,2
Brazil,BR,2024-04-14,Films,7,Maze Runner: Death Cure,,2
Brazil,BR,2024-04-14,Films,8,The Maze Runner,,2
Brazil,BR,2024-04-14,Films,9,Maze Runner: The Scorch Trials,,2
Brazil,BR,2024-04-14,Films,10,What Jennifer Did,,1
Brazil,BR,2024-04-07,Films,1,The Tearsmith,,1
Brazil,BR,2024-04-07,Films,2,The Wages of Fear,,2
Brazil,BR,2024-04-07,Films,3,The Maze Runner,,1
Brazil,BR,2024-04-07,Films,4,Heart of the Hunter,,2
Brazil,BR,2024-04-07,Films,5,No Pressure,,2
Brazil,BR,2024-04-07,Films,6,Maze Runner: The Scorch Trials,,1
Brazil,BR,2024-04-07,Films,7,Maze Runner: Death Cure,,1
Brazil,BR,2024-04-07,Films,8,Letters to God,,1
Brazil,BR,2024-04-07,Films,9,Zero to Hero,,1
Brazil,BR,2024-04-07,Films,10,Ice Soldiers,,1
Brazil,BR,2024-03-31,Films,1,Heart of the Hunter,,1
Brazil,BR,2024-03-31,Films,2,No Pressure,,1
Brazil,BR,2024-03-31,Films,3,Peter Rabbit 2,,2
Brazil,BR,2024-03-31,Films,4,The Wages of Fear,,1
Brazil,BR,2024-03-31,Films,5,Damsel,,4
Brazil,BR,2024-03-31,Films,6,Irish Wish,,3
Brazil,BR,2024-03-31,Films,7,Fighter,,2
Brazil,BR,2024-03-31,Films,8,Girls to Buy,,2
Brazil,BR,2024-03-31,Films,9,Rest In Peace,,1
Brazil,BR,2024-03-31,Films,10,Cat & Dog,,3
Brazil,BR,2024-03-24,Films,1,Irish Wish,,2
Brazil,BR,2024-03-24,Films,2,Damsel,,3
Brazil,BR,2024-03-24,Films,3,Cat & Dog,,2
Brazil,BR,2024-03-24,Films,4,Girls to Buy,,1
Brazil,BR,2024-03-24,Films,5,Hellboy,,1
Brazil,BR,2024-03-24,Films,6,Art of Love,,2
Brazil,BR,2024-03-24,Films,7,Shooter,,2
Brazil,BR,2024-03-24,Films,8,Smile,,2
Brazil,BR,2024-03-24,Films,9,Peter Rabbit 2,,1
Brazil,BR,2024-03-24,Films,10,Fighter,,1
Brazil,BR,2024-03-17,Films,1,Damsel,,2
Brazil,BR,2024-03-17,Films,2,Irish Wish,,1
Brazil,BR,2024-03-17,Films,3,Art of Love,,1
Brazil,BR,2024-03-17,Films,4,Cat & Dog,,1
Brazil,BR,2024-03-17,Films,5,The Back-Up Plan,,1
Brazil,BR,2024-03-17,Films,6,Halloween Kills,,1
Brazil,BR,2024-03-17,Films,7,Luccas Neto: Príncipe Lu e a Lenda do Dragão,,1
Brazil,BR,2024-03-17,Films,8,Anna,,3
Brazil,BR,2024-03-17,Films,9,Code 8 Part II,,3
Brazil,BR,2024-03-17,Films,10,Smile,,1
Brazil,BR,2024-03-10,Films,1,Damsel,,1
Brazil,BR,2024-03-10,Films,2,Code 8 Part II,,2
Brazil,BR,2024-03-10,Films,3,Anna,,2
Brazil,BR,2024-03-10,Films,4,A Simple Favor,,2
Brazil,BR,2024-03-10,Films,5,Spaceman,,2
Brazil,BR,2024-03-10,Films,6,Code 8,,2
Brazil,BR,2024-03-10,Films,7,Untraceable,,1
Brazil,BR,2024-03-10,Films,8,War Room,,1
Brazil,BR,2024-03-10,Films,9,Mea Culpa,,3
Brazil,BR,2024-03-10,Films,10,Ballerina,,3
Brazil,BR,2024-03-03,Films,1,Code 8 Part II,,1
Brazil,BR,2024-03-03,Films,2,Mea Culpa,,2
Brazil,BR,2024-03-03,Films,3,Anna,,1
Brazil,BR,2024-03-03,Films,4,Through My Window 3: Looking at You,,2
Brazil,BR,2024-03-03,Films,5,Ballerina,,2
Brazil,BR,2024-03-03,Films,6,The Abyss,,3
Brazil,BR,2024-03-03,Films,7,A Simple Favor,,1
Brazil,BR,2024-03-03,Films,8,Code 8,,1
Brazil,BR,2024-03-03,Films,9,Despicable Me 3,,5
Brazil,BR,2024-03-03,Films,10,Spaceman,,1
Brazil,BR,2024-02-25,Films,1,The Abyss,,2
Brazil,BR,2024-02-25,Films,2,Through My Window 3: Looking at You,,1
Brazil,BR,2024-02-25,Films,3,Mea Culpa,,1
Brazil,BR,2024-02-25,Films,4,Paws of Fury: The Legend of Hank,,1
Brazil,BR,2024-02-25,Films,5,Despicable Me 3,,4
Brazil,BR,2024-02-25,Films,6,Players,,2
Brazil,BR,2024-02-25,Films,7,Five Feet Apart,,1
Brazil,BR,2024-02-25,Films,8,Ballerina,,1
Brazil,BR,2024-02-25,Films,9,Einstein and the Bomb,,2
Brazil,BR,2024-02-25,Films,10,Kill Me If You Dare,,2
Brazil,BR,2024-02-18,Films,1,Despicable Me 3,,3
Brazil,BR,2024-02-18,Films,2,Players,,1
Brazil,BR,2024-02-18,Films,3,The Abyss,,1
Brazil,BR,2024-02-18,Films,4,Ashes,,2
Brazil,BR,2024-02-18,Films,5,Despicable Me 2,,2
Brazil,BR,2024-02-18,Films,6,Kill Me If You Dare,,1
Brazil,BR,2024-02-18,Films,7,Minions,,3
Brazil,BR,2024-02-18,Films,8,Despicable Me,,2
Brazil,BR,2024-02-18,Films,9,Einstein and the Bomb,,1
Brazil,BR,2024-02-18,Films,10,Orion and the Dark,,3
Brazil,BR,2024-02-11,Films,1,Despicable Me 3,,2
Brazil,BR,2024-02-11,Films,2,Despicable Me 2,,1
Brazil,BR,2024-02-11,Films,3,Minions,,2
Brazil,BR,2024-02-11,Films,4,Orion and the Dark,,2
Brazil,BR,2024-02-11,Films,5,Despicable Me,,1
Brazil,BR,2024-02-11,Films,6,Sniper: Reloaded,,1
Brazil,BR,2024-02-11,Films,7,S.W.A.T.: Under Siege,,1
Brazil,BR,2024-02-11,Films,8,Ashes,,1
Brazil,BR,2024-02-11,Films,9,Knock Knock,,1
Brazil,BR,2024-02-11,Films,10,Badland Hunters,,3
Brazil,BR,2024-02-04,Films,1,Badland Hunters,,2
Brazil,BR,2024-02-04,Films,2,Finding You,,1
Brazil,BR,2024-02-04,Films,3,Orion and the Dark,,1
Brazil,BR,2024-02-04,Films,4,The Greatest Night in Pop,,1
Brazil,BR,2024-02-04,Films,5,Mindcage,,3
Brazil,BR,2024-02-04,Films,6,Society of the Snow,,5
Brazil,BR,2024-02-04,Films,7,Lift,,4
Brazil,BR,2024-02-04,Films,8,Sixty Minutes,,3
Brazil,BR,2024-02-04,Films,9,Minions,,1
Brazil,BR,2024-02-04,Films,10,Despicable Me 3,,1
Brazil,BR,2024-01-28,Films,1,Mindcage,,2
Brazil,BR,2024-01-28,Films,2,Sixty Minutes,,2
Brazil,BR,2024-01-28,Films,3,Badland Hunters,,1
Brazil,BR,2024-01-28,Films,4,Lift,,3
Brazil,BR,2024-01-28,Films,5,Society of the Snow,,4
Brazil,BR,2024-01-28,Films,6,The Kitchen,,1
Brazil,BR,2024-01-28,Films,7,John Wick: Chapter 3 - Parabellum,,2
Brazil,BR,2024-01-28,Films,8,Deepwater Horizon,,1
Brazil,BR,2024-01-28,Films,9,The Favourite,,1
Brazil,BR,2024-01-28,Films,10,Stillwater,,2
Brazil,BR,2024-01-21,Films,1,Lift,,2
Brazil,BR,2024-01-21,Films,2,Sixty Minutes,,1
Brazil,BR,2024-01-21,Films,3,Stillwater,,1
Brazil,BR,2024-01-21,Films,4,Mindcage,,1
Brazil,BR,2024-01-21,Films,5,Society of the Snow,,3
Brazil,BR,2024-01-21,Films,6,The Forever Purge,,1
Brazil,BR,2024-01-21,Films,7,John Wick: Chapter 3 - Parabellum,,1
Brazil,BR,2024-01-21,Films,8,Wild,,1
Brazil,BR,2024-01-21,Films,9,A Day to Die,,2
Brazil,BR,2024-01-21,Films,10,Chicken Run: Dawn of the Nugget,,6
Brazil,BR,2024-01-14,Films,1,Lift,,1
Brazil,BR,2024-01-14,Films,2,Society of the Snow,,2
Brazil,BR,2024-01-14,Films,3,A Day to Die,,1
Brazil,BR,2024-01-14,Films,4,Transporter 2,,1
Brazil,BR,2024-01-14,Films,5,Chicken Run: Dawn of the Nugget,,5
Brazil,BR,2024-01-14,Films,6,Good Burger,,1
Brazil,BR,2024-01-14,Films,7,Exodus: Gods and Kings,,2
Brazil,BR,2024-01-14,Films,8,CJ7,,1
Brazil,BR,2024-01-14,Films,9,A Vampire in the Family,,3
Brazil,BR,2024-01-14,Films,10,Hancock,,1
Brazil,BR,2024-01-07,Films,1,Society of the Snow,,1
Brazil,BR,2024-01-07,Films,2,Exodus: Gods and Kings,,1
Brazil,BR,2024-01-07,Films,3,A Vampire in the Family,,2
Brazil,BR,2024-01-07,Films,4,Chicken Run: Dawn of the Nugget,,4
Brazil,BR,2024-01-07,Films,5,Rebel Moon — Part One: A Child of Fire,,3
Brazil,BR,2024-01-07,Films,6,The Boss Baby: Family Business,,2
Brazil,BR,2024-01-07,Films,7,Leave the World Behind,,5
Brazil,BR,2024-01-07,Films,8,Top Gun: Maverick,,3
Brazil,BR,2024-01-07,Films,9,The Book of Life,,2
Brazil,BR,2024-01-07,Films,10,The Descendants,,1
Brazil,BR,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,,2
Brazil,BR,2023-12-31,Films,2,A Vampire in the Family,,1
Brazil,BR,2023-12-31,Films,3,Chicken Run: Dawn of the Nugget,,3
Brazil,BR,2023-12-31,Films,4,The Boss Baby: Family Business,,1
Brazil,BR,2023-12-31,Films,5,Top Gun: Maverick,,2
Brazil,BR,2023-12-31,Films,6,The Book of Life,,1
Brazil,BR,2023-12-31,Films,7,Leave the World Behind,,4
Brazil,BR,2023-12-31,Films,8,Pretty Woman,,1
Brazil,BR,2023-12-31,Films,9,Dr. Seuss' The Grinch,,3
Brazil,BR,2023-12-31,Films,10,Leo,,6
Brazil,BR,2023-12-24,Films,1,Chicken Run: Dawn of the Nugget,,2
Brazil,BR,2023-12-24,Films,2,Rebel Moon — Part One: A Child of Fire,,1
Brazil,BR,2023-12-24,Films,3,The Marine,,1
Brazil,BR,2023-12-24,Films,4,Leave the World Behind,,3
Brazil,BR,2023-12-24,Films,5,Top Gun: Maverick,,1
Brazil,BR,2023-12-24,Films,6,My Bloody Valentine,,1
Brazil,BR,2023-12-24,Films,7,Gone Baby Gone,,1
Brazil,BR,2023-12-24,Films,8,Leo,,5
Brazil,BR,2023-12-24,Films,9,Chicken Run,,1
Brazil,BR,2023-12-24,Films,10,Good Will Hunting,,1
Brazil,BR,2023-12-17,Films,1,Leave the World Behind,,2
Brazil,BR,2023-12-17,Films,2,Chicken Run: Dawn of the Nugget,,1
Brazil,BR,2023-12-17,Films,3,Old,,1
Brazil,BR,2023-12-17,Films,4,Open Season: Scared Silly,,2
Brazil,BR,2023-12-17,Films,5,Underwater,,1
Brazil,BR,2023-12-17,Films,6,Leo,,4
Brazil,BR,2023-12-17,Films,7,Blood Vessel,,1
Brazil,BR,2023-12-17,Films,8,Nobody,,2
Brazil,BR,2023-12-17,Films,9,Family Switch,,3
Brazil,BR,2023-12-17,Films,10,Open Season,,1
Brazil,BR,2023-12-10,Films,1,Leave the World Behind,,1
Brazil,BR,2023-12-10,Films,2,Nobody,,1
Brazil,BR,2023-12-10,Films,3,Family Switch,,2
Brazil,BR,2023-12-10,Films,4,Leo,,3
Brazil,BR,2023-12-10,Films,5,Catering Christmas,,2
Brazil,BR,2023-12-10,Films,6,The Fast and the Furious,,1
Brazil,BR,2023-12-10,Films,7,The Fate of the Furious,,1
Brazil,BR,2023-12-10,Films,8,2 Fast 2 Furious,,1
Brazil,BR,2023-12-10,Films,9,Fast Five,,1
Brazil,BR,2023-12-10,Films,10,Open Season: Scared Silly,,1
Brazil,BR,2023-12-03,Films,1,Leo,,2
Brazil,BR,2023-12-03,Films,2,Family Switch,,1
Brazil,BR,2023-12-03,Films,3,Last Call for Istanbul,,2
Brazil,BR,2023-12-03,Films,4,Luccas Neto em: Uma Aventura no Zoológico,,1
Brazil,BR,2023-12-03,Films,5,Catering Christmas,,1
Brazil,BR,2023-12-03,Films,6,Deive Leonardo: The Answer,,1
Brazil,BR,2023-12-03,Films,7,The Ice Road,,3
Brazil,BR,2023-12-03,Films,8,Best. Christmas. Ever!,,3
Brazil,BR,2023-12-03,Films,9,Wedding Games,,1
Brazil,BR,2023-12-03,Films,10,A Merry Christmas Wish,,1
Brazil,BR,2023-11-26,Films,1,Leo,,1
Brazil,BR,2023-11-26,Films,2,The Ice Road,,2
Brazil,BR,2023-11-26,Films,3,Jules,,2
Brazil,BR,2023-11-26,Films,4,Last Call for Istanbul,,1
Brazil,BR,2023-11-26,Films,5,Best. Christmas. Ever!,,2
Brazil,BR,2023-11-26,Films,6,See You on Venus,,1
Brazil,BR,2023-11-26,Films,7,Believer 2,,1
Brazil,BR,2023-11-26,Films,8,All-Time High,,1
Brazil,BR,2023-11-26,Films,9,F9: The Fast Saga,,3
Brazil,BR,2023-11-26,Films,10,The Killer,,3
Brazil,BR,2023-11-19,Films,1,Monster Hunter,,1
Brazil,BR,2023-11-19,Films,2,The Killer,,2
Brazil,BR,2023-11-19,Films,3,Best. Christmas. Ever!,,1
Brazil,BR,2023-11-19,Films,4,The Ice Road,,1
Brazil,BR,2023-11-19,Films,5,F9: The Fast Saga,,2
Brazil,BR,2023-11-19,Films,6,Wingwomen,,3
Brazil,BR,2023-11-19,Films,7,Deep Fear,,2
Brazil,BR,2023-11-19,Films,8,Summer Vacation,,2
Brazil,BR,2023-11-19,Films,9,Jules,,1
Brazil,BR,2023-11-19,Films,10,Burning Betrayal,,4
Brazil,BR,2023-11-12,Films,1,F9: The Fast Saga,,1
Brazil,BR,2023-11-12,Films,2,The Killer,,1
Brazil,BR,2023-11-12,Films,3,Wingwomen,,2
Brazil,BR,2023-11-12,Films,4,Deep Fear,,1
Brazil,BR,2023-11-12,Films,5,Summer Vacation,,1
Brazil,BR,2023-11-12,Films,6,Shark Bait,,2
Brazil,BR,2023-11-12,Films,7,Locked In,,2
Brazil,BR,2023-11-12,Films,8,Burning Betrayal,,3
Brazil,BR,2023-11-12,Films,9,Crawlspace,,1
Brazil,BR,2023-11-12,Films,10,The Claus Family 3,,1
Brazil,BR,2023-11-05,Films,1,Wingwomen,,1
Brazil,BR,2023-11-05,Films,2,Locked In,,1
Brazil,BR,2023-11-05,Films,3,Burning Betrayal,,2
Brazil,BR,2023-11-05,Films,4,Herself,,1
Brazil,BR,2023-11-05,Films,5,Shark Bait,,1
Brazil,BR,2023-11-05,Films,6,Land,,1
Brazil,BR,2023-11-05,Films,7,Cold Pursuit,,2
Brazil,BR,2023-11-05,Films,8,Pain Hustlers,,2
Brazil,BR,2023-11-05,Films,9,Monster High: The Movie,,2
Brazil,BR,2023-11-05,Films,10,Alvin and the Chipmunks: Chipwrecked,,5
Brazil,BR,2023-10-29,Films,1,Burning Betrayal,,1
Brazil,BR,2023-10-29,Films,2,Cold Pursuit,,1
Brazil,BR,2023-10-29,Films,3,Heaven in Hell,,2
Brazil,BR,2023-10-29,Films,4,Old Dads,,2
Brazil,BR,2023-10-29,Films,5,Alvin and the Chipmunks: Chipwrecked,,4
Brazil,BR,2023-10-29,Films,6,Pain Hustlers,,1
Brazil,BR,2023-10-29,Films,7,Monster High: The Movie,,1
Brazil,BR,2023-10-29,Films,8,Sister Death,,1
Brazil,BR,2023-10-29,Films,9,Alvin and the Chipmunks: The Squeakquel,,1
Brazil,BR,2023-10-29,Films,10,Spirit Untamed,,1
Brazil,BR,2023-10-22,Films,1,The Lost City,,2
Brazil,BR,2023-10-22,Films,2,Heaven in Hell,,1
Brazil,BR,2023-10-22,Films,3,Gemini Man,,4
Brazil,BR,2023-10-22,Films,4,The Whole Truth,,1
Brazil,BR,2023-10-22,Films,5,The Conference,,2
Brazil,BR,2023-10-22,Films,6,Scary Movie,,1
Brazil,BR,2023-10-22,Films,7,Ìjọ̀gbọ̀n,,1
Brazil,BR,2023-10-22,Films,8,Old Dads,,1
Brazil,BR,2023-10-22,Films,9,Reptile,,4
Brazil,BR,2023-10-22,Films,10,The Croods: A New Age,,4
Brazil,BR,2023-10-15,Films,1,Ballerina,,2
Brazil,BR,2023-10-15,Films,2,The Lost City,,1
Brazil,BR,2023-10-15,Films,3,Nowhere,,3
Brazil,BR,2023-10-15,Films,4,Reptile,,3
Brazil,BR,2023-10-15,Films,5,Fair Play,,2
Brazil,BR,2023-10-15,Films,6,The Conference,,1
Brazil,BR,2023-10-15,Films,7,Tyson's Run,,1
Brazil,BR,2023-10-15,Films,8,Forgotten Love,,3
Brazil,BR,2023-10-15,Films,9,Sonic the Hedgehog 2,,3
Brazil,BR,2023-10-15,Films,10,Barnyard,,2
Brazil,BR,2023-10-08,Films,1,Nowhere,,2
Brazil,BR,2023-10-08,Films,2,Sonic the Hedgehog 2,,2
Brazil,BR,2023-10-08,Films,3,Life of a King,,1
Brazil,BR,2023-10-08,Films,4,Ballerina,,1
Brazil,BR,2023-10-08,Films,5,Fair Play,,1
Brazil,BR,2023-10-08,Films,6,Forgotten Love,,2
Brazil,BR,2023-10-08,Films,7,Reptile,,2
Brazil,BR,2023-10-08,Films,8,The Croods: A New Age,,3
Brazil,BR,2023-10-08,Films,9,Barnyard,,1
Brazil,BR,2023-10-08,Films,10,Love is in the Air,,2
Brazil,BR,2023-10-01,Films,1,Nowhere,,1
Brazil,BR,2023-10-01,Films,2,The Croods: A New Age,,2
Brazil,BR,2023-10-01,Films,3,Overhaul,,1
Brazil,BR,2023-10-01,Films,4,The Black Book,,2
Brazil,BR,2023-10-01,Films,5,Love is in the Air,,1
Brazil,BR,2023-10-01,Films,6,Forgotten Love,,1
Brazil,BR,2023-10-01,Films,7,Reptile,,1
Brazil,BR,2023-10-01,Films,8,Spy Kids: Armageddon,,2
Brazil,BR,2023-10-01,Films,9,Accused,,1
Brazil,BR,2023-10-01,Films,10,Sonic the Hedgehog 2,,1
Brazil,BR,2023-09-24,Films,1,The Croods: A New Age,,1
Brazil,BR,2023-09-24,Films,2,Love at First Sight,,2
Brazil,BR,2023-09-24,Films,3,Heatwave,,1
Brazil,BR,2023-09-24,Films,4,In Time,,2
Brazil,BR,2023-09-24,Films,5,The Black Book,,1
Brazil,BR,2023-09-24,Films,6,Promising Young Woman,,1
Brazil,BR,2023-09-24,Films,7,Boss Level,,1
Brazil,BR,2023-09-24,Films,8,Spy Kids: Armageddon,,1
Brazil,BR,2023-09-24,Films,9,Jaane Jaan,,1
Brazil,BR,2023-09-24,Films,10,Mother's Day,,1
Brazil,BR,2023-09-17,Films,1,Love at First Sight,,1
Brazil,BR,2023-09-17,Films,2,Leatherface,,1
Brazil,BR,2023-09-17,Films,3,All My Life,,1
Brazil,BR,2023-09-17,Films,4,Once Upon a Crime,,1
Brazil,BR,2023-09-17,Films,5,The Croods,,5
Brazil,BR,2023-09-17,Films,6,Fifty Shades Freed,,1
